time,ITUB4.SA.Open,ITUB4.SA.High,ITUB4.SA.Low,ITUB4.SA.Close,ITUB4.SA.Volume,ITUB4.SA.Adjusted
2023-11-24,27.936363220214844,28.081817626953125,27.636362075805664,27.89090919494629,22539880,24.02054786682129
2023-11-23,28.081817626953125,28.299999237060547,27.799999237060547,28.045454025268555,25138300,24.153650283813477
2023-11-22,28.09090805053711,28.39090919494629,27.972726821899414,28.081817626953125,42893950,24.184967041015625
2023-11-21,27.8454532623291,28.045454025268555,27.73636245727539,27.909090042114258,18258020,24.036205291748047
2023-11-20,27.709089279174805,28.027271270751953,27.5,27.954544067382813,25736040,24.075349807739258
2023-11-17,27.53636360168457,27.80908966064453,27.381818771362305,27.68181800842285,27072210,23.840473175048828
2023-11-16,27.27272605895996,27.781818389892578,27.063636779785156,27.55454444885254,45361470,23.73086166381836
2023-11-14,26.80908966064453,27.336362838745117,26.754545211791992,27.118181228637695,46009150,23.355052947998047
2023-11-13,26.799999237060547,26.836362838745117,26.51818084716797,26.718181610107422,16518150,23.010560989379883
2023-11-10,26.745454788208008,27.154544830322266,26.60909080505371,26.899999618530273,26948900,23.167150497436523
2023-11-09,26.472726821899414,26.754545211791992,26.16363525390625,26.581817626953125,28414320,22.89311408996582
2023-11-08,26.418180465698242,26.57272720336914,26.16363525390625,26.46363639831543,26066920,22.79133415222168
2023-11-07,25.62727165222168,26.527271270751953,25.409090042114258,26.3454532623291,66851730,22.689556121826172
2023-11-06,25.5,25.654544830322266,25.3454532623291,25.62727165222168,19825740,22.071033477783203
2023-11-03,25.227272033691406,25.55454444885254,25.045454025268555,25.39090919494629,38849250,21.867473602294922
2023-11-01,24.454544067382813,24.85454559326172,24.418180465698242,24.709089279174805,28838700,21.280261993408203
2023-10-31,24.618181228637695,24.709089279174805,24.23636245727539,24.381818771362305,27932080,20.98458480834961
2023-10-30,24.990909576416016,24.990909576416016,24.53636360168457,24.618181228637695,16621220,21.188020706176758
2023-10-27,25.30908966064453,25.363636016845703,24.718181610107422,24.818180084228516,33193600,21.360151290893555
2023-10-26,24.727272033691406,25.290908813476563,24.62727165222168,25.190908432006836,31643260,21.680946350097656
2023-10-25,24.59090805053711,25.299999237060547,24.51818084716797,24.581817626953125,28121610,21.156723022460938
2023-10-24,24.77272605895996,24.89090919494629,24.381818771362305,24.53636360168457,17435110,21.11760139465332
2023-10-23,24.454544067382813,24.827272415161133,24.381818771362305,24.53636360168457,17657970,21.11760139465332
2023-10-20,24.472726821899414,24.754545211791992,24.30908966064453,24.509090423583984,26230930,21.094125747680664
2023-10-19,24.254545211791992,24.909090042114258,24.16363525390625,24.600000381469727,25481280,21.1723690032959
2023-10-18,24.60909080505371,24.80908966064453,24.190908432006836,24.318180084228516,61449300,20.9298152923584
2023-10-17,25.09090805053711,25.136362075805664,24.727272033691406,24.836362838745117,29497930,21.37579917907715
2023-10-16,25.3454532623291,25.363636016845703,25.063636779785156,25.209089279174805,12585430,21.69659423828125
2023-10-13,25.399999618530273,25.53636360168457,25.081817626953125,25.172727584838867,24503050,21.665300369262695
2023-10-11,25.18181800842285,25.472726821899414,25.07272720336914,25.436363220214844,17470640,21.892200469970703
2023-10-10,25.200000762939453,25.5,24.990909576416016,25.118181228637695,27037670,21.618345260620117
2023-10-09,25.136362075805664,25.227272033691406,24.909090042114258,25.14545440673828,16062750,21.641822814941406
2023-10-06,24.899999618530273,25.718181610107422,24.754545211791992,25.363636016845703,48554660,21.829605102539063
2023-10-05,24.690908432006836,25.299999237060547,24.60909080505371,25.12727165222168,31498940,21.62617301940918
2023-10-04,24.27272605895996,24.8454532623291,24.200000762939453,24.73636245727539,26187480,21.289730072021484
2023-10-03,24.39090919494629,24.4818172454834,24.136362075805664,24.18181800842285,23494130,20.81245994567871
2023-10-02,24.672727584838867,24.718181610107422,24.327272415161133,24.490909576416016,13873200,21.078481674194336
2023-09-29,25,25.063636779785156,24.563636779785156,24.73636245727539,19387720,21.275920867919922
2023-09-28,24.118181228637695,24.89090919494629,24.045454025268555,24.77272605895996,31518190,21.30720329284668
2023-09-27,24.372726440429688,24.472726821899414,23.96363639831543,24.136362075805664,25293510,20.759859085083008
2023-09-26,24.51818084716797,24.545454025268555,24.16363525390625,24.18181800842285,26669720,20.798959732055664
2023-09-25,24.490909576416016,24.718181610107422,24.4818172454834,24.545454025268555,15595800,21.111724853515625
2023-09-22,24.654544830322266,24.745454788208008,24.445453643798828,24.472726821899414,17999080,21.04916763305664
2023-09-21,24.818180084228516,24.909090042114258,24.509090423583984,24.53636360168457,24646490,21.10390281677246
2023-09-20,24.790908813476563,25.30908966064453,24.754545211791992,25.10909080505371,27055710,21.596511840820313
2023-09-19,24.818180084228516,24.92727279663086,24.600000381469727,24.690908432006836,20849290,21.236833572387695
2023-09-18,25.136362075805664,25.27272605895996,24.872726440429688,25.009090423583984,15762780,21.2999267578125
2023-09-15,25.381818771362305,25.454544067382813,24.945453643798828,25.07272720336914,39545330,21.354129791259766
2023-09-14,25.27272605895996,25.42727279663086,24.972726821899414,25.12727165222168,33269610,21.40057945251465
2023-09-13,25.14545440673828,25.490909576416016,24.990909576416016,25.227272033691406,25432220,21.485750198364258
2023-09-12,24.9818172454834,25.18181800842285,24.836362838745117,25.100000381469727,18129760,21.377355575561523
2023-09-11,24.545454025268555,24.990909576416016,24.445453643798828,24.954544067382813,30384860,21.25347137451172
2023-09-08,24.227272033691406,24.64545440673828,24.118181228637695,24.336362838745117,24982650,20.726972579956055
2023-09-06,24.600000381469727,24.700000762939453,24.18181800842285,24.299999237060547,21139580,20.696002960205078
2023-09-05,24.909090042114258,24.972726821899414,24.5,24.53636360168457,22719730,20.897315979003906
2023-09-04,25.027271270751953,25.190908432006836,24.836362838745117,24.909090042114258,10869760,21.214763641357422
2023-09-01,24.96363639831543,25.381818771362305,24.8454532623291,25.136362075805664,32342640,21.408327102661133
2023-08-31,25.045454025268555,25.12727165222168,24.709089279174805,24.936363220214844,40670300,21.224321365356445
2023-08-30,25.73636245727539,25.77272605895996,25.07272720336914,25.154544830322266,19305770,21.4100284576416
2023-08-29,25.454544067382813,25.990909576416016,25.35454559326172,25.64545440673828,38923390,21.827857971191406
2023-08-28,24.436363220214844,25.445453643798828,24.290908813476563,25.245454788208008,37705360,21.487407684326172
2023-08-25,24.77272605895996,24.818180084228516,24.245454788208008,24.418180465698242,24557170,20.783279418945313
2023-08-24,25.09090805053711,25.09090805053711,24.672727584838867,24.80908966064453,20526440,21.115991592407227
2023-08-23,24.790908813476563,25.200000762939453,24.64545440673828,25.100000381469727,26597670,21.363603591918945
2023-08-22,24.545454025268555,24.863636016845703,24.4818172454834,24.790908813476563,23395350,21.10051918029785
2023-08-21,24.418180465698242,24.618181228637695,24.290908813476563,24.409090042114258,36008610,20.77553367614746
2023-08-18,24.27272605895996,24.709089279174805,24.12727165222168,24.509090423583984,22995610,20.86065673828125
2023-08-17,24.836362838745117,24.85454559326172,24.30908966064453,24.318180084228516,41781300,20.698163986206055
2023-08-16,24.59090805053711,25.01818084716797,24.53636360168457,24.60909080505371,37325420,20.94576644897461
2023-08-15,24.818180084228516,24.872726440429688,24.42727279663086,24.62727165222168,27265480,20.96123695373535
2023-08-14,24.9818172454834,25.10909080505371,24.700000762939453,24.763635635375977,27683040,21.07731056213379
2023-08-11,25.118181228637695,25.27272605895996,24.96363639831543,25.12727165222168,21367170,21.38681411743164
2023-08-10,25.136362075805664,25.399999618530273,25.01818084716797,25.081817626953125,33682660,21.348127365112305
2023-08-09,25,25.09090805053711,24.472726821899414,25,38566990,21.27849006652832
2023-08-08,24.872726440429688,25.46363639831543,24.64545440673828,25.09090805053711,48969250,21.355857849121094
2023-08-07,25.39090919494629,25.709089279174805,25.10909080505371,25.14545440673828,36302090,21.40229034423828
2023-08-04,25.754545211791992,25.945453643798828,25.18181800842285,25.3454532623291,48628910,21.572513580322266
2023-08-03,26.218181610107422,26.4818172454834,25.709089279174805,25.818180084228516,24103090,21.974876403808594
2023-08-02,26.081817626953125,26.136362075805664,25.73636245727539,26.01818084716797,20178730,22.14510154724121
2023-08-01,25.754545211791992,26.118181228637695,25.709089279174805,26.100000381469727,16318060,22.21474266052246
2023-07-31,26.172727584838867,26.254545211791992,25.899999618530273,26.03636360168457,16760590,22.146923065185547
2023-07-28,25.62727165222168,25.9818172454834,25.509090423583984,25.945453643798828,17907450,22.069591522216797
2023-07-27,26.10909080505371,26.10909080505371,25.53636360168457,25.563636779785156,21542070,21.744813919067383
2023-07-26,25.990909576416016,26.18181800842285,25.754545211791992,26.14545440673828,36920840,22.23971176147461
2023-07-25,26.318180084228516,26.318180084228516,25.745454788208008,26,38390000,22.115991592407227
2023-07-24,26.363636016845703,26.59090805053711,25.763635635375977,25.945453643798828,36153810,22.069591522216797
2023-07-21,25.909090042114258,26.363636016845703,25.8454532623291,26.363636016845703,35159520,22.425302505493164
2023-07-20,25.55454444885254,25.899999618530273,25.18181800842285,25.899999618530273,41561080,22.030927658081055
2023-07-19,25.700000762939453,25.827272415161133,25.35454559326172,25.42727279663086,43241770,21.628820419311523
2023-07-18,26.209089279174805,26.30908966064453,25.60909080505371,25.700000762939453,42999220,21.86080551147461
2023-07-17,25.66363525390625,26.209089279174805,25.600000381469727,26.209089279174805,17528940,22.293840408325195
2023-07-14,26.045454025268555,26.172727584838867,25.600000381469727,25.709089279174805,27101690,21.86853790283203
2023-07-13,25.654544830322266,26.172727584838867,25.600000381469727,25.9818172454834,24056120,22.100521087646484
2023-07-12,25.909090042114258,26.045454025268555,25.636362075805664,25.700000762939453,20275860,21.86080551147461
2023-07-11,26.190908432006836,26.23636245727539,25.545454025268555,25.85454559326172,30854670,21.992263793945313
2023-07-10,26.700000762939453,26.700000762939453,26.227272033691406,26.318180084228516,14563340,22.38663673400879
2023-07-07,26.154544830322266,26.781818389892578,26.045454025268555,26.490909576416016,30559320,22.5335693359375
2023-07-06,26.209089279174805,26.281818389892578,26,26,31140340,22.115991592407227
2023-07-05,26.10909080505371,26.545454025268555,26.05454444885254,26.39090919494629,19416210,22.448503494262695
2023-07-04,26.245454788208008,26.381818771362305,26.118181228637695,26.16363525390625,8975890,22.255186080932617
2023-07-03,25.945453643798828,26.372726440429688,25.781818389892578,26.327272415161133,19408730,22.394372940063477
2023-06-30,26.154544830322266,26.290908813476563,25.77272605895996,25.836362838745117,30642040,21.96314811706543
2023-06-29,25.66363525390625,25.954544067382813,25.64545440673828,25.899999618530273,68098470,22.017244338989258
2023-06-28,25.727272033691406,25.790908813476563,25.454544067382813,25.59090805053711,20581330,21.754493713378906
2023-06-27,26.16363525390625,26.209089279174805,25.436363220214844,25.73636245727539,28629810,21.87813377380371
2023-06-26,26.027271270751953,26.30908966064453,25.8454532623291,26.027271270751953,14948670,22.12543487548828
2023-06-23,26.227272033691406,26.227272033691406,25.89090919494629,26.063636779785156,18249330,22.156347274780273
2023-06-22,26.245454788208008,26.363636016845703,25.96363639831543,26.14545440673828,26302870,22.225908279418945
2023-06-21,26.12727165222168,26.51818084716797,26.081817626953125,26.399999618530273,28969930,22.44229507446289
2023-06-20,26.190908432006836,26.190908432006836,25.781818389892578,26.14545440673828,27329060,22.225908279418945
2023-06-19,25.9818172454834,26.454544067382813,25.945453643798828,26.399999618530273,17896120,22.236495971679688
2023-06-16,25.899999618530273,26.218181610107422,25.68181800842285,26.045454025268555,45772430,21.937864303588867
2023-06-15,25.545454025268555,26,25.527271270751953,25.96363639831543,29439520,21.86894416809082
2023-06-14,25.42727279663086,25.654544830322266,25.245454788208008,25.62727165222168,54878340,21.58563232421875
2023-06-13,25.12727165222168,25.363636016845703,25.03636360168457,25.281818389892578,36633300,21.294652938842773
2023-06-12,25.39090919494629,25.490909576416016,24.92727279663086,25,32634250,21.05728530883789
2023-06-09,25.063636779785156,25.27272605895996,24.8454532623291,25.27272605895996,32201950,21.28700065612793
2023-06-07,25,25.10909080505371,24.709089279174805,24.92727279663086,30835310,20.996021270751953
2023-06-06,24.8454532623291,24.954544067382813,24.68181800842285,24.85454559326172,28833750,20.934764862060547
2023-06-05,24.68181800842285,24.799999237060547,24.39090919494629,24.68181800842285,27058460,20.78927993774414
2023-06-02,24.545454025268555,24.745454788208008,24.418180465698242,24.62727165222168,27641240,20.743335723876953
2023-06-01,24.063636779785156,24.46363639831543,23.918180465698242,24.27272605895996,28085530,20.444711685180664
2023-05-31,24.081817626953125,24.14545440673828,23.818180084228516,23.936363220214844,37310350,20.14788055419922
2023-05-30,24.618181228637695,24.718181610107422,23.827272415161133,24.12727165222168,47472480,20.308570861816406
2023-05-29,24.509090423583984,24.59090805053711,24.27272605895996,24.472726821899414,10919590,20.599349975585938
2023-05-26,24.909090042114258,25.23636245727539,24.35454559326172,24.581817626953125,32650200,20.691177368164063
2023-05-25,24.42727279663086,24.872726440429688,24.254545211791992,24.77272605895996,50055940,20.851865768432617
2023-05-24,24,24.27272605895996,23.863636016845703,24.01818084716797,31618070,20.216747283935547
2023-05-23,24.081817626953125,24.51818084716797,23.872726440429688,24.154544830322266,30548870,20.33152198791504
2023-05-22,24.42727279663086,24.672727584838867,23.909090042114258,23.96363639831543,28983570,20.17083168029785
2023-05-19,24.46363639831543,24.545454025268555,24.154544830322266,24.42727279663086,53587380,20.561086654663086
2023-05-18,24.636362075805664,24.672727584838867,24.327272415161133,24.62727165222168,26026990,20.729434967041016
2023-05-17,24.636362075805664,24.92727279663086,24.5,24.718181610107422,26391310,20.805953979492188
2023-05-16,24.57272720336914,24.836362838745117,24.39090919494629,24.472726821899414,29004910,20.599349975585938
2023-05-15,24.5,24.636362075805664,24.281818389892578,24.55454444885254,19735760,20.668216705322266
2023-05-12,24.372726440429688,24.59090805053711,24.245454788208008,24.46363639831543,19550300,20.59169578552246
2023-05-11,24.327272415161133,24.85454559326172,24.190908432006836,24.690908432006836,34852180,20.78299331665039
2023-05-10,24.05454444885254,24.581817626953125,23.899999618530273,24.454544067382813,34066890,20.584047317504883
2023-05-09,23.89090919494629,24.35454559326172,23.8454532623291,24.100000381469727,41998110,20.28561019897461
2023-05-08,24.045454025268555,24.154544830322266,23.46363639831543,23.954544067382813,58095840,20.163177490234375
2023-05-05,23.045454025268555,23.62727165222168,22.745454788208008,23.62727165222168,47963850,19.88770294189453
2023-05-04,22.718181610107422,22.9818172454834,22.290908813476563,22.781818389892578,43692440,19.176067352294922
2023-05-03,22.68181800842285,22.8454532623291,22.436363220214844,22.600000381469727,25745280,19.023025512695313
2023-05-02,23.39090919494629,23.60909080505371,22.600000381469727,22.636362075805664,48026440,19.053632736206055
2023-04-28,23.57272720336914,23.57272720336914,23.190908432006836,23.563636779785156,22568040,19.820640563964844
2023-04-27,23.027271270751953,23.454544067382813,23.027271270751953,23.445453643798828,22971300,19.721223831176758
2023-04-26,23.209089279174805,23.327272415161133,23,23.03636360168457,18736960,19.377119064331055
2023-04-25,22.909090042114258,23.381818771362305,22.909090042114258,23.27272605895996,25223550,19.57593536376953
2023-04-24,23.263635635375977,23.436363220214844,22.89090919494629,23.063636779785156,27839130,19.400068283081055
2023-04-20,23.081817626953125,23.3454532623291,22.918180465698242,23.27272605895996,24024660,19.57593536376953
2023-04-19,23.409090042114258,23.5,23.172727584838867,23.209089279174805,30132190,19.52240562438965
2023-04-18,23.64545440673828,23.85454559326172,23.3454532623291,23.581817626953125,26613180,19.835933685302734
2023-04-17,23.68181800842285,23.85454559326172,23.381818771362305,23.600000381469727,23463110,19.851224899291992
2023-04-14,23.227272033691406,23.754545211791992,23.12727165222168,23.64545440673828,37852540,19.88946533203125
2023-04-13,23.418180465698242,23.55454444885254,23.136362075805664,23.30908966064453,39431590,19.606517791748047
2023-04-12,23.30908966064453,23.654544830322266,23.063636779785156,23.30908966064453,46009920,19.606517791748047
2023-04-11,22.909090042114258,23.290908813476563,22.73636245727539,23.154544830322266,53273330,19.476526260375977
2023-04-10,22.399999618530273,22.5,22.281818389892578,22.42727279663086,15556750,18.86478042602539
2023-04-06,22.327272415161133,22.42727279663086,22.027271270751953,22.190908432006836,23932920,18.665958404541016
2023-04-05,22.336362838745117,22.55454444885254,21.9818172454834,22.263635635375977,35111890,18.727136611938477
2023-04-04,21.945453643798828,22.46363639831543,21.92727279663086,22.281818389892578,25163490,18.742429733276367
2023-04-03,22.436363220214844,22.454544067382813,21.64545440673828,21.8454532623291,37189130,18.375383377075195
2023-03-31,22.490909576416016,22.80908966064453,22.263635635375977,22.490909576416016,63604310,18.904808044433594
2023-03-30,22.10909080505371,22.545454025268555,22.01818084716797,22.381818771362305,42010320,18.8131160736084
2023-03-29,21.59090805053711,21.89090919494629,21.436363220214844,21.781818389892578,25051180,18.30879020690918
2023-03-28,21.490909576416016,21.745454788208008,21.363636016845703,21.57272720336914,31199300,18.13302993774414
2023-03-27,21.363636016845703,21.618181228637695,21.254545211791992,21.472726821899414,43316570,18.04897689819336
2023-03-24,21.05454444885254,21.290908813476563,20.672727584838867,21.10909080505371,33020680,17.74332046508789
2023-03-23,21.59090805053711,22.045454025268555,20.80908966064453,21.045454025268555,58081320,17.4896183013916
2023-03-22,21.77272605895996,22.045454025268555,21.527271270751953,21.581817626953125,40040330,17.93536376953125
2023-03-21,21.363636016845703,21.954544067382813,21.363636016845703,21.709089279174805,42431840,18.0411319732666
2023-03-20,21.27272605895996,21.690908432006836,21.07272720336914,21.27272605895996,35857140,17.678495407104492
2023-03-17,21.727272033691406,21.745454788208008,21.18181800842285,21.218181610107422,66568810,17.63317108154297
2023-03-16,21.509090423583984,21.954544067382813,21.381818771362305,21.8454532623291,44098780,18.154460906982422
2023-03-15,21.245454788208008,21.600000381469727,20.92727279663086,21.490909576416016,55718410,17.859817504882813
2023-03-14,21.418180465698242,21.77272605895996,21.336362838745117,21.545454025268555,42571980,17.90514373779297
2023-03-13,21.60909080505371,21.881818771362305,21.336362838745117,21.618181228637695,37310350,17.965585708618164
2023-03-10,22.318180084228516,22.372726440429688,21.718181610107422,21.881818771362305,36161730,18.184675216674805
2023-03-09,22.727272033691406,22.799999237060547,22.372726440429688,22.418180465698242,46490290,18.630422592163086
2023-03-08,22.718181610107422,23.027271270751953,22.509090423583984,22.85454559326172,38869160,18.99304962158203
2023-03-07,22.59090805053711,22.618181228637695,22.09090805053711,22.57272720336914,30954990,18.75885009765625
2023-03-06,22.218181610107422,22.763635635375977,21.918180465698242,22.509090423583984,34145540,18.705961227416992
2023-03-03,22.12727165222168,22.35454559326172,21.899999618530273,22.009090423583984,28170230,18.290449142456055
2023-03-02,22.636362075805664,22.909090042114258,21.85454559326172,21.9818172454834,50715720,18.267776489257813
2023-03-01,23.01818084716797,23.045454025268555,22.172727584838867,22.727272033691406,48335980,18.887283325195313
2023-02-28,23.09090805053711,23.4818172454834,22.89090919494629,23.118181228637695,28606930,19.198816299438477
2023-02-27,23.445453643798828,23.454544067382813,22.9818172454834,23.03636360168457,19513120,19.130863189697266
2023-02-24,23.863636016845703,23.918180465698242,23.227272033691406,23.336362838745117,34388310,19.380002975463867
2023-02-23,24.009090423583984,24.600000381469727,23.96363639831543,24.07272720336914,41931120,19.99152374267578
2023-02-22,23.909090042114258,24.100000381469727,23.872726440429688,23.9818172454834,20188850,19.916030883789063
2023-02-17,24.509090423583984,24.68181800842285,24.27272605895996,24.436363220214844,20705520,20.293514251708984
2023-02-16,24.172727584838867,24.62727165222168,24.01818084716797,24.51818084716797,33681670,20.361459732055664
2023-02-15,23.89090919494629,24.60909080505371,23.745454788208008,24.336362838745117,40574490,20.21047019958496
2023-02-14,24.318180084228516,24.436363220214844,23.918180465698242,23.9818172454834,38486360,19.916030883789063
2023-02-13,23.436363220214844,24.39090919494629,23.436363220214844,24.281818389892578,48217400,20.1651668548584
2023-02-10,23.381818771362305,23.618181228637695,23.190908432006836,23.454544067382813,57380620,19.478147506713867
2023-02-09,24.227272033691406,24.42727279663086,23.445453643798828,23.563636779785156,39666550,19.568744659423828
2023-02-08,23.136362075805664,24.190908432006836,23.01818084716797,24.16363525390625,116843760,20.067020416259766
2023-02-07,22.909090042114258,22.9818172454834,22.05454444885254,22.318180084228516,33541310,18.534442901611328
2023-02-06,22.945453643798828,22.945453643798828,22.472726821899414,22.8454532623291,30932330,18.972318649291992
2023-02-03,22.636362075805664,23.05454444885254,22.57272720336914,22.836362838745117,40325560,18.964773178100586
2023-02-02,22.545454025268555,23.60909080505371,22.454544067382813,22.918180465698242,50951670,19.032716751098633
2023-02-01,22.899999618530273,23.18181800842285,22.527271270751953,22.709089279174805,30922540,18.85907554626465
2023-01-31,22.827272415161133,23.263635635375977,22.80908966064453,23.027271270751953,31968970,19.109987258911133
2023-01-30,22.718181610107422,22.781818389892578,22.299999237060547,22.672727584838867,38750800,18.815757751464844
2023-01-27,23.100000381469727,23.14545440673828,22.563636779785156,22.66363525390625,33364430,18.808212280273438
2023-01-26,23.318180084228516,23.399999618530273,22.945453643798828,23.154544830322266,32875920,19.215614318847656
2023-01-25,23.209089279174805,23.409090042114258,22.745454788208008,23.290908813476563,42339220,19.328779220581055
2023-01-24,23.172727584838867,23.66363525390625,23.03636360168457,23.209089279174805,33376970,19.260875701904297
2023-01-23,23.672727584838867,23.790908813476563,22.909090042114258,23,50487910,19.087352752685547
2023-01-20,24.23636245727539,24.254545211791992,23.66363525390625,23.727272033691406,36889710,19.69091033935547
2023-01-19,23.8454532623291,24.23636245727539,23.672727584838867,24.154544830322266,39042300,20.045488357543945
2023-01-18,23.972726821899414,24.218181610107422,23.818180084228516,24.154544830322266,43697060,20.045488357543945
2023-01-17,23.327272415161133,23.77272605895996,23.172727584838867,23.727272033691406,35529670,19.69091033935547
2023-01-16,23.409090042114258,23.5,22.990909576416016,23.245454788208008,26929540,19.291057586669922
2023-01-13,23.281818389892578,23.53636360168457,22.85454559326172,23.5,22840180,19.502304077148438
2023-01-12,23.18181800842285,23.918180465698242,23.09090805053711,23.618181228637695,56127940,19.60037612915039
2023-01-11,23.527271270751953,24.07272720336914,23.418180465698242,23.954544067382813,37615160,19.879520416259766
2023-01-10,22.8454532623291,23.636362075805664,22.654544830322266,23.545454025268555,34528340,19.54002571105957
2023-01-09,22.727272033691406,23.327272415161133,22.62727165222168,23.100000381469727,28236340,19.170345306396484
2023-01-06,22.66363525390625,23.009090423583984,22.545454025268555,22.936363220214844,41391020,19.034547805786133
2023-01-05,21.909090042114258,22.64545440673828,21.836362838745117,22.545454025268555,39955080,18.71013641357422
2023-01-04,21.872726440429688,22.290908813476563,21.709089279174805,21.863636016845703,32869650,18.144298553466797
2023-01-03,22.263635635375977,22.409090042114258,21.66363525390625,21.799999237060547,32861180,18.091495513916016
2023-01-02,22.209089279174805,22.299999237060547,21.85454559326172,22.263635635375977,25674770,18.476259231567383
2022-12-29,22.945453643798828,23.16363525390625,22.690908432006836,22.727272033691406,27279670,18.84770965576172
2022-12-28,22.5,22.909090042114258,22.290908813476563,22.77272605895996,24966040,18.885404586791992
2022-12-27,22.418180465698242,22.4818172454834,22.063636779785156,22.318180084228516,18923960,18.508453369140625
2022-12-26,22.68181800842285,22.89090919494629,22.318180084228516,22.445453643798828,17303880,18.613996505737305
2022-12-23,22.754545211791992,23.190908432006836,22.60909080505371,22.899999618530273,27860030,18.990955352783203
2022-12-22,22.53636360168457,22.818180084228516,22.245454788208008,22.545454025268555,24568280,18.696928024291992
2022-12-21,22.490909576416016,22.727272033691406,22.209089279174805,22.5,67821050,18.65923500061035
2022-12-20,22.172727584838867,22.89090919494629,22.081817626953125,22.409090042114258,43336810,18.58384132385254
2022-12-19,21.62727165222168,22.254545211791992,21.5,22.172727584838867,53324810,18.387832641601563
2022-12-16,21.381818771362305,21.68181800842285,21.263635635375977,21.527271270751953,63086320,17.852550506591797
2022-12-15,20.945453643798828,21.745454788208008,20.77272605895996,21.290908813476563,54270590,17.656538009643555
2022-12-14,20.827272415161133,21.42727279663086,20.563636779785156,21.172727584838867,74658320,17.55852508544922
2022-12-13,22.045454025268555,22.118181228637695,21.01818084716797,21.081817626953125,61706700,17.483139038085938
2022-12-12,22.10909080505371,22.27272605895996,21.53636360168457,21.909090042114258,98492020,18.169189453125
2022-12-09,22.436363220214844,22.563636779785156,22.05454444885254,22.118181228637695,21858320,18.342588424682617
2022-12-08,23.454544067382813,23.5,22.636362075805664,22.77272605895996,67705000,18.518871307373047
2022-12-07,23.836362838745117,23.936363220214844,23.53636360168457,23.600000381469727,24503270,19.191612243652344
2022-12-06,23.381818771362305,23.77272605895996,23.23636245727539,23.77272605895996,51946070,19.33207893371582
2022-12-05,23.763635635375977,23.763635635375977,23.12727165222168,23.23636245727539,36334430,18.895902633666992
2022-12-02,23.700000762939453,24.227272033691406,23.254545211791992,23.936363220214844,61318950,19.465147018432617
2022-12-01,23.281818389892578,23.727272033691406,23.263635635375977,23.618181228637695,48670820,19.206396102905273
2022-11-30,23.454544067382813,23.672727584838867,23.118181228637695,23.636362075805664,58269090,19.2081356048584
2022-11-29,23.218181610107422,23.73636245727539,22.654544830322266,23.399999618530273,74891520,19.016054153442383
2022-11-28,23.727272033691406,23.827272415161133,23.172727584838867,23.200000762939453,44500060,18.853519439697266
2022-11-25,24.3454532623291,24.381818771362305,23.53636360168457,23.62727165222168,44743820,19.200746536254883
2022-11-24,23.818180084228516,24.672727584838867,23.73636245727539,24.490909576416016,29957510,19.90258026123047
2022-11-23,23.718181610107422,23.836362838745117,23.5,23.64545440673828,53988330,19.21552085876465
2022-11-22,24.363636016845703,24.5,23.718181610107422,23.89090919494629,62171120,19.414993286132813
2022-11-21,24.545454025268555,24.672727584838867,23.96363639831543,24.290908813476563,42705520,19.74005699157715
2022-11-18,24.263635635375977,24.68181800842285,23.990909576416016,24.218181610107422,54396980,19.680952072143555
2022-11-17,23.545454025268555,24.03636360168457,23.454544067382813,24.027271270751953,75346480,19.525806427001953
2022-11-16,24.227272033691406,24.263635635375977,23.64545440673828,23.881818771362305,49242710,19.407602310180664
2022-11-14,24.59090805053711,24.818180084228516,24,24.227272033691406,57426050,19.688335418701172
2022-11-11,25.454544067382813,25.636362075805664,24.190908432006836,24.299999237060547,108133520,19.747438430786133
2022-11-10,24.872726440429688,25.409090042114258,24.509090423583984,25.10909080505371,96218980,20.404951095581055
2022-11-09,26.05454444885254,26.42727279663086,25.318180084228516,25.59090805053711,142915850,20.79649543762207
2022-11-08,26.77272605895996,26.96363639831543,26.545454025268555,26.881818771362305,30737630,21.84556007385254
2022-11-07,27.336362838745117,27.563636779785156,26.727272033691406,26.96363639831543,51142080,21.91204833984375
2022-11-04,27.899999618530273,28.118181228637695,27.5,27.59090805053711,34476750,22.421794891357422
2022-11-03,27.27272605895996,27.581817626953125,26.80908966064453,27.490909576416016,35776070,22.340538024902344
2022-11-01,28.18181800842285,28.445453643798828,27.3454532623291,27.690908432006836,46108480,22.50307273864746
2022-10-31,26.363636016845703,27.790908813476563,26.318180084228516,27.636362075805664,92135340,22.44569969177246
2022-10-28,26.55454444885254,26.954544067382813,26.454544067382813,26.85454559326172,31478480,21.81073570251465
2022-10-27,26.46363639831543,26.936363220214844,26.281818389892578,26.64545440673828,43553620,21.640907287597656
2022-10-26,26.363636016845703,26.66363525390625,26.07272720336914,26.16363525390625,53481340,21.249576568603516
2022-10-25,26.954544067382813,27.063636779785156,26.73636245727539,26.73636245727539,28654230,21.714740753173828
2022-10-24,28.009090423583984,28.081817626953125,26.763635635375977,26.954544067382813,56074040,21.891939163208008
2022-10-21,27.209089279174805,28.436363220214844,27.10909080505371,28.23636245727539,54182590,22.933012008666992
2022-10-20,27.09090805053711,27.5,26.92727279663086,27.327272415161133,75340320,22.19466209411621
2022-10-19,26.872726440429688,27.05454444885254,26.64545440673828,26.909090042114258,31206670,21.855024337768555
