time,VALE3.SA.Open,VALE3.SA.High,VALE3.SA.Low,VALE3.SA.Close,VALE3.SA.Volume,VALE3.SA.Adjusted
2023-11-20,75.80000305175781,76.6500015258789,75.43000030517578,76.05999755859375,28810100,62.79233932495117
2023-11-17,74.2300033569336,74.6500015258789,74.0999984741211,74.23999786376953,24538600,61.289817810058594
2023-11-16,73.0999984741211,74.339996337890625,73.01000213623047,74.0999984741211,31235400,61.17424774169922
2023-11-14,72.0199966430664,74.30000305175781,71.9000015258789,73.61000061035156,52233600,60.76971435546875
2023-11-13,72,72.48999786376953,70.93000030517578,71.4000015258789,14410500,58.94521713256836
2023-11-10,71.4000015258789,71.7300033569336,70.9000015258789,71.55000305175781,22200500,59.06904983520508
2023-11-09,70.5,71.13999938964844,70.220001220703125,70.470001220703125,16542700,58.17744445800781
2023-11-08,70.12000274658203,70.86000061035156,69.81999969482422,70.12999725341797,21047900,57.896751403808594
2023-11-07,70.83000183105469,71.0999984741211,69.23999786376953,70.08000183105469,37073000,57.85547637939453
2023-11-06,71.19999694824219,71.80000305175781,71.19999694824219,71.5,19096300,59.02777099609375
2023-11-03,71.25,71.61000061035156,70.93000030517578,71.19999694824219,28599600,58.78010559082031
2023-11-01,69.26000213623047,70.69999694824219,69.25,70.31999969482422,31543500,58.05361557006836
2023-10-31,67.7699966430664,69.23999786376953,67.56999969482422,69,20961400,56.9638671875
2023-10-30,68.4000015258789,68.88999938964844,68.04000091552734,68.18000030517578,26604100,56.286903381347656
2023-10-27,65.470001220703125,67.76000213623047,64.70999908447266,67.56999969482422,47989100,55.7833137512207
2023-10-26,63.79999923706055,65.37000274658203,63.61000061035156,65.30000305175781,30936700,53.90928649902344
2023-10-25,64.69999694824219,65.18000030517578,63.75,63.93000030517578,26091800,52.778263092041016
2023-10-24,64,64.2699966430664,63.56999969482422,63.9900016784668,21768800,52.827796936035156
2023-10-23,62.38999938964844,62.93000030517578,62.11000061035156,62.560001373291016,17595000,51.64724349975586
2023-10-20,63.31999969482422,63.470001220703125,62,62.68000030517578,58015100,51.746307373046875
2023-10-19,65.30000305175781,65.6500015258789,64.41999816894531,64.41999816894531,22855500,53.18278884887695
2023-10-18,67.23999786376953,67.30000305175781,65.33000183105469,65.36000061035156,34907300,53.95882034301758
2023-10-17,67,68.05000305175781,66.589996337890625,67.8499984741211,24031000,56.014469146728516
2023-10-16,67.4000015258789,67.75,67.18000030517578,67.30000305175781,13103300,55.56040573120117
2023-10-13,67.19999694824219,67.30000305175781,66.45999908447266,66.589996337890625,16302700,54.9742546081543
2023-10-11,66.80999755859375,67.43000030517578,66.69000244140625,67.36000061035156,13659400,55.60994338989258
2023-10-10,67.05999755859375,67.470001220703125,66.69999694824219,66.779998779296875,18261700,55.13111877441406
2023-10-09,65.7300033569336,66.37999725341797,65.38999938964844,66.37999725341797,14392200,54.80088806152344
2023-10-06,65.88999938964844,67.44999694824219,65.81999969482422,66.86000061035156,22711400,55.19715881347656
2023-10-05,65.87000274658203,66.44999694824219,65.660003662109375,65.9000015258789,11556300,54.40461730957031
2023-10-04,66.4000015258789,66.779998779296875,65.529998779296875,65.87000274658203,14377000,54.379852294921875
2023-10-03,66.08000183105469,66.95999908447266,66.06999969482422,66.58000183105469,15268800,54.96600341796875
2023-10-02,67.58000183105469,67.720001220703125,66.62000274658203,66.98999786376953,11175900,55.30448532104492
2023-09-29,67.30999755859375,67.6500015258789,67.04000091552734,67.58000183105469,19018000,55.791568756103516
2023-09-28,66.11000061035156,67.04000091552734,65.95999908447266,66.69999694824219,26072300,55.065067291259766
2023-09-27,66.0999984741211,66.19000244140625,65.30999755859375,65.69999694824219,17109300,54.239505767822266
2023-09-26,65.69999694824219,66.26000213623047,65.37000274658203,65.55999755859375,24178800,54.12392807006836
2023-09-25,67.01000213623047,67.029998779296875,65.7699966430664,66.5999984741211,34715000,54.982513427734375
2023-09-22,68.38999938964844,68.87000274658203,67.93000030517578,68,17063700,56.1383056640625
2023-09-21,68.30000305175781,68.45999908447266,67.5,67.5,21686000,55.72552490234375
2023-09-20,69.279998779296875,69.7699966430664,69.04000091552734,69.30999755859375,14372200,57.21979522705078
2023-09-19,68.66999816894531,69.25,68.20999908447266,68.8499984741211,43870300,56.840030670166016
2023-09-18,69.54000091552734,70.05000305175781,68.55000305175781,68.720001220703125,21849000,56.73271560668945
2023-09-15,71,71.2300033569336,69.54000091552734,69.54000091552734,37901700,57.409671783447266
2023-09-14,69.30000305175781,70.68000030517578,69.05000305175781,70.12000274658203,62390300,57.88850784301758
2023-09-13,67.66999816894531,67.779998779296875,67.1500015258789,67.36000061035156,15448400,55.60994338989258
2023-09-12,68,68.26000213623047,67.44000244140625,67.62000274658203,14201300,55.82459259033203
2023-09-11,68.0999984741211,68.18000030517578,67.54000091552734,67.66999816894531,19493800,55.86586380004883
2023-09-08,66.69999694824219,66.839996337890625,66.23999786376953,66.70999908447266,19989200,55.07332992553711
2023-09-06,69.1500015258789,69.589996337890625,67.87999725341797,67.98999786376953,28466500,56.13004684448242
2023-09-05,68.98999786376953,69.51000213623047,68.58000183105469,69.0999984741211,19253500,57.04642105102539
2023-09-04,69.279998779296875,70.05000305175781,68.87999725341797,69.4000015258789,22397800,57.29409408569336
2023-09-01,66.69000244140625,69,66.62999725341797,68.88999938964844,57288600,56.8730583190918
2023-08-31,65.56999969482422,66.16999816894531,65.08000183105469,65.08000183105469,31011100,53.727664947509766
2023-08-30,65.20999908447266,65.87000274658203,64.7300033569336,64.9800033569336,21812600,53.645111083984375
2023-08-29,63.380001068115234,65.029998779296875,63.22999954223633,64.970001220703125,28625700,53.636844635009766
2023-08-28,62.43000030517578,63.27000045776367,62.27000045776367,62.959999084472656,14173600,51.97746658325195
2023-08-25,62.66999816894531,62.779998779296875,61.900001525878906,62.06999969482422,11395300,51.242713928222656
2023-08-24,62.689998626708984,62.689998626708984,61.83000183105469,62.20000076293945,17821500,51.350040435791016
2023-08-23,63.25,63.66999816894531,63.040000915527344,63.040000915527344,19128500,52.04350662231445
2023-08-22,62.040000915527344,62.86000061035156,62.029998779296875,62.58000183105469,30995800,51.66374969482422
2023-08-21,61.4900016784668,61.7400016784668,61.02000045776367,61.29999923706055,17695300,50.60703659057617
2023-08-18,61.20000076293945,62.08000183105469,61.02000045776367,61.220001220703125,34201900,50.540985107421875
2023-08-17,62.59000015258789,62.810001373291016,61.720001220703125,61.90999984741211,39481200,51.11062240600586
2023-08-16,61.38999938964844,61.93000030517578,61,61.04999923706055,30508600,50.400638580322266
2023-08-15,61.95000076293945,61.959999084472656,61.13999938964844,61.290000915527344,28611000,50.59877014160156
2023-08-14,62.97999954223633,63.040000915527344,61.900001525878906,61.900001525878906,41056900,51.10236740112305
2023-08-11,66.19000244140625,66.37999725341797,65.2300033569336,65.51000213623047,42335100,52.49883270263672
2023-08-10,66.80999755859375,67.18000030517578,65.94000244140625,66.05999755859375,28372300,52.93959426879883
2023-08-09,67.45999908447266,67.910003662109375,66.62999725341797,66.8499984741211,21859000,53.57268524169922
2023-08-08,66.98999786376953,68.1500015258789,66.089996337890625,67.45999908447266,43405600,54.0615348815918
2023-08-07,67.6500015258789,68.16999816894531,66.87999725341797,67.9000015258789,23057700,54.41415023803711
2023-08-04,67.19999694824219,68.33000183105469,67.160003662109375,67.55999755859375,22954300,54.14167022705078
2023-08-03,66.8499984741211,67.88999938964844,66.48999786376953,67.51000213623047,35512300,54.10160827636719
2023-08-02,67.73999786376953,67.76000213623047,66.9000015258789,67.089996337890625,29547300,53.7650146484375
2023-08-01,68.7699966430664,68.80999755859375,67.9000015258789,68.19999694824219,30015700,54.65455627441406
2023-07-31,68,69.68000030517578,67.839996337890625,69.160003662109375,26065700,55.423885345458984
2023-07-28,70.0199966430664,70.0199966430664,67.62999725341797,67.62999725341797,45938800,54.19776916503906
2023-07-27,71.19999694824219,71.23999786376953,70.089996337890625,70.41999816894531,28254500,56.43363571166992
2023-07-26,71.75,72.25,70.75,71.76000213623047,19066400,57.50749969482422
2023-07-25,71.69999694824219,72.660003662109375,71.62000274658203,72.01000213623047,31556700,57.707847595214844
2023-07-24,67.69999694824219,70.31999969482422,67.51000213623047,69.8499984741211,30616400,55.976844787597656
2023-07-21,67.44000244140625,68.16999816894531,66.9800033569336,67.80000305175781,24852700,54.334007263183594
2023-07-20,68.1500015258789,68.48999786376953,67.3499984741211,67.38999938964844,20992700,54.005435943603516
2023-07-19,67.48999786376953,67.970001220703125,66.95999908447266,67.23999786376953,14512600,53.885223388671875
2023-07-18,67.7300033569336,68.2699966430664,67.279998779296875,67.41999816894531,16950600,54.02947235107422
2023-07-17,68.33000183105469,68.33000183105469,67.029998779296875,67.8499984741211,15322300,54.37407302856445
2023-07-14,69.19000244140625,69.29000091552734,68.26000213623047,68.61000061035156,20342500,54.98313522338867
2023-07-13,68.220001220703125,68.80000305175781,67.91999816894531,68.61000061035156,24187200,54.98313522338867
2023-07-12,68,68.08000183105469,67,67.05000305175781,22864300,53.732975006103516
2023-07-11,65.08000183105469,67.01000213623047,64.87999725341797,66.58000183105469,35550200,53.356319427490234
2023-07-10,64.5,65.19000244140625,64.33000183105469,64.45999908447266,36698500,51.65737533569336
2023-07-07,64.4800033569336,65.5999984741211,64.30999755859375,65.45999908447266,57287600,52.458763122558594
2023-07-06,64.720001220703125,65.589996337890625,64.44000244140625,64.8499984741211,18579200,51.96991729736328
2023-07-05,65.61000061035156,65.86000061035156,65.01000213623047,65.31999969482422,27363600,52.34656524658203
2023-07-04,65.839996337890625,66.45999908447266,65.80000305175781,65.9000015258789,12573200,52.81137466430664
2023-07-03,64.70999908447266,66.5,64.63999938964844,66.2300033569336,22738400,53.075828552246094
2023-06-30,65.70999908447266,66.05999755859375,64.220001220703125,64.220001220703125,42992000,51.46504211425781
2023-06-29,64.720001220703125,65.93000030517578,64.3499984741211,65.51000213623047,24841800,52.49883270263672
2023-06-28,66.779998779296875,66.81999969482422,64.720001220703125,64.720001220703125,37628600,51.86573791503906
2023-06-27,66.9000015258789,67.279998779296875,66.44999694824219,66.83000183105469,22737400,53.55665969848633
2023-06-26,65.55999755859375,66.30000305175781,65.31999969482422,66.04000091552734,15030400,52.92356872558594
2023-06-23,66,66.0999984741211,65.30000305175781,65.9000015258789,23510900,52.81137466430664
2023-06-22,66.66999816894531,67.86000061035156,66.30000305175781,66.56999969482422,21394900,53.348297119140625
2023-06-21,67.06999969482422,67.339996337890625,66.720001220703125,66.93000030517578,27336800,53.636802673339844
2023-06-20,69,69.0199966430664,67.30999755859375,67.61000061035156,35748700,54.18174743652344
2023-06-19,69.6500015258789,69.6500015258789,68.68000030517578,69.4000015258789,14894300,55.61622619628906
2023-06-16,69.4000015258789,70.19999694824219,69.20999908447266,69.66999816894531,39953600,55.83259582519531
2023-06-15,69.0999984741211,69.6500015258789,68.36000061035156,69.55999755859375,31874100,55.74444580078125
2023-06-14,68.98999786376953,69.61000061035156,68.48999786376953,69.0199966430664,53775600,55.31169509887695
2023-06-13,68.30000305175781,68.56999969482422,67.61000061035156,67.83000183105469,34288100,54.35804748535156
2023-06-12,67.80000305175781,67.80000305175781,66.69999694824219,67.12000274658203,26651200,53.789066314697266
2023-06-09,69.66999816894531,69.80000305175781,68.25,68.36000061035156,30056800,54.78278350830078
2023-06-07,67.5999984741211,68.68000030517578,67.4000015258789,68.66999816894531,27377500,55.031211853027344
2023-06-06,67.80000305175781,68.38999938964844,67.4000015258789,67.5999984741211,31884200,54.173728942871094
2023-06-05,68.470001220703125,68.4800033569336,66.62999725341797,67.37999725341797,21478500,53.99741744995117
2023-06-02,68,68.19999694824219,67.37000274658203,67.94000244140625,39185700,54.44620132446289
2023-06-01,64.94000244140625,65.7699966430664,64.1500015258789,65.160003662109375,51982400,52.218353271484375
2023-05-31,64.279998779296875,64.87000274658203,63.5099983215332,63.810001373291016,103408900,51.136474609375
2023-05-30,66.31999969482422,66.31999969482422,63.869998931884766,64.279998779296875,39920700,51.51312255859375
2023-05-29,67.339996337890625,67.69999694824219,65.73999786376953,65.83000183105469,17320700,52.75527572631836
2023-05-26,66.75,67.04000091552734,65.910003662109375,66.33000183105469,38181700,53.155967712402344
2023-05-25,65.80000305175781,65.80000305175781,64.779998779296875,64.8499984741211,36934900,51.96991729736328
2023-05-24,65.779998779296875,65.779998779296875,64.81999969482422,65.05000305175781,33304700,52.13019561767578
2023-05-23,67.5,67.69000244140625,66.51000213623047,66.55999755859375,39413300,53.34028625488281
2023-05-22,68.4000015258789,68.9000015258789,67.7699966430664,68.0999984741211,18936200,54.57442092895508
2023-05-19,70.5,70.61000061035156,69.12999725341797,69.20999908447266,33892200,55.463958740234375
2023-05-18,69.87999725341797,70.31999969482422,69.12000274658203,69.9800033569336,23710600,56.08102798461914
2023-05-17,69.12000274658203,70.23999786376953,68.80999755859375,69.87999725341797,30913100,56.00088882446289
2023-05-16,69,69.19999694824219,67.5999984741211,67.63999938964844,23990300,54.205787658691406
2023-05-15,69.30000305175781,70.12999725341797,68.91999816894531,69.05999755859375,21020000,55.34375
2023-05-12,67.9000015258789,68.56999969482422,67.410003662109375,68.08000183105469,17578100,54.55839538574219
2023-05-11,68,68.29000091552734,67.36000061035156,68.01000213623047,27709000,54.50230026245117
2023-05-10,70.88999938964844,71.05999755859375,68.69000244140625,69.36000061035156,24792600,55.58417510986328
2023-05-09,69.5,70.70999908447266,68.68000030517578,70.69000244140625,18717400,56.650020599365234
2023-05-08,70.69999694824219,71.160003662109375,69.8499984741211,69.970001220703125,24917600,56.07301330566406
2023-05-05,67.69000244140625,69.25,67.2300033569336,69.04000091552734,27107300,55.32772445678711
2023-05-04,69.05000305175781,69.33000183105469,66.70999908447266,66.86000061035156,35996200,53.58070373535156
2023-05-03,69.94000244140625,70.08000183105469,68.86000061035156,69,19958300,55.29567337036133
2023-05-02,71.30000305175781,71.5999984741211,69.31999969482422,69.54000091552734,37367900,55.728416442871094
2023-04-28,71.62999725341797,72.41999816894531,71.05999755859375,72.4000015258789,33277500,58.020389556884766
2023-04-27,69.69999694824219,71.779998779296875,69.18000030517578,71.76000213623047,31717800,57.50749969482422
2023-04-26,71,71.43000030517578,70.2699966430664,70.2699966430664,25907200,56.31342697143555
2023-04-25,71.19999694824219,71.19999694824219,69.70999908447266,70,31799200,56.09706115722656
2023-04-24,72.19999694824219,72.54000091552734,71.589996337890625,71.95999908447266,29754000,57.66777801513672
2023-04-20,75.9000015258789,76.45999908447266,74.529998779296875,74.660003662109375,31112800,59.83152770996094
2023-04-19,77.30000305175781,77.62000274658203,75.0199966430664,76.25,31128000,61.1057243347168
2023-04-18,78.79000091552734,78.93000030517578,77.660003662109375,78.54000091552734,15193400,62.94089889526367
2023-04-17,79.4800033569336,80.44000244140625,77.44999694824219,77.87000274658203,21479200,62.40397262573242
2023-04-14,79.0999984741211,79.80000305175781,78,78.80999755859375,22693200,63.157264709472656
2023-04-13,80,80.7300033569336,78.970001220703125,79.51000213623047,21361900,63.71824645996094
2023-04-12,82.75,82.80000305175781,80.29000091552734,80.5999984741211,32702000,64.59175109863281
2023-04-11,80.5,82.94999694824219,80.05999755859375,82.36000061035156,34226000,66.002197265625
2023-04-10,76.75,78.26000213623047,76.69999694824219,78.2300033569336,13849000,62.69247055053711
2023-04-06,76.66999816894531,77.5,76.279998779296875,76.75,13976800,61.50640869140625
2023-04-05,77.75,77.76000213623047,75.9000015258789,76.88999938964844,25382600,61.61861038208008
2023-04-04,79.95999908447266,80.18000030517578,77.75,78.04000091552734,20485600,62.540191650390625
2023-04-03,79.80000305175781,80.38999938964844,79.410003662109375,80.30999755859375,13510200,64.359344482421875
2023-03-31,81.5999984741211,82.16999816894531,79.910003662109375,80.29000091552734,22468400,64.34332275390625
2023-03-30,81.69999694824219,81.94999694824219,81.1500015258789,81.81999969482422,14249000,65.5694351196289
2023-03-29,79.98999786376953,80.839996337890625,79.839996337890625,80.51000213623047,17345200,64.5196304321289
2023-03-28,78.720001220703125,79.9000015258789,78.589996337890625,79.37000274658203,13866800,63.606048583984375
2023-03-27,79.51000213623047,80.08000183105469,78.029998779296875,78.54000091552734,14202900,62.94089889526367
2023-03-24,79.69000244140625,79.86000061035156,78.089996337890625,78.66999816894531,27801900,63.045074462890625
2023-03-23,81.5199966430664,82.18000030517578,78.80999755859375,79.58000183105469,26000100,63.77434539794922
2023-03-22,82,82.75,81.61000061035156,81.68000030517578,18085500,65.457244873046875
2023-03-21,83.220001220703125,83.44000244140625,81.54000091552734,82.70999908447266,15692200,66.28267669677734
2023-03-20,82.720001220703125,83.98999786376953,81.80999755859375,83.410003662109375,19650900,66.843658447265625
2023-03-17,82.910003662109375,83.5,82.62999725341797,82.7300033569336,39906400,66.2987060546875
2023-03-16,81.220001220703125,82.1500015258789,80.70999908447266,81.75,20573400,65.51334381103516
2023-03-15,82,83.089996337890625,80.0999984741211,81.44999694824219,34103400,65.27293395996094
2023-03-14,83.12000274658203,84.3499984741211,82.9000015258789,83.9800033569336,18077900,67.3004379272461
2023-03-13,84.37000274658203,86,84.05000305175781,85.05000305175781,23460200,66.69327545166016
2023-03-10,84.5999984741211,86.18000030517578,84.2699966430664,84.69999694824219,21820200,66.41880798339844
2023-03-09,85.12999725341797,86.48999786376953,84.81999969482422,84.9800033569336,24439300,66.63838958740234
2023-03-08,85.5999984741211,86.410003662109375,85.4000015258789,86.11000061035156,22274800,67.52449798583984
2023-03-07,86.8499984741211,87.4000015258789,84.80000305175781,85.33000183105469,20898200,66.91283416748047
2023-03-06,87.43000030517578,87.9000015258789,86.12000274658203,86.1500015258789,27298600,67.55585479736328
2023-03-03,90.0999984741211,90.30000305175781,88.80999755859375,89.30000305175781,19783400,70.0259780883789
2023-03-02,89.19999694824219,90.13999938964844,88.41999816894531,89,21740900,69.79072570800781
2023-03-01,87.7699966430664,89.8499984741211,87.5,89.19999694824219,30916600,69.94756317138672
2023-02-28,85.05999755859375,86.5,84.339996337890625,85.31999969482422,21127300,66.904998779296875
2023-02-27,84.55999755859375,85.37999725341797,83.6500015258789,85.04000091552734,14422200,66.68544006347656
2023-02-24,86.05000305175781,86.4800033569336,84.6500015258789,85.04000091552734,17183900,66.68544006347656
2023-02-23,87,88.06999969482422,85.55000305175781,86.94999694824219,21485100,68.18318939208984
2023-02-22,87.05000305175781,88.44999694824219,86.56999969482422,87.36000061035156,16864400,68.50469207763672
2023-02-17,89.5999984741211,89.75,87.54000091552734,88.029998779296875,26381400,69.03008270263672
2023-02-16,89.29000091552734,90.26000213623047,88.9000015258789,89.19000244140625,28740800,69.93971252441406
2023-02-15,87.0999984741211,89.23999786376953,86.55999755859375,89,28465800,69.79072570800781
2023-02-14,87,87.720001220703125,86.529998779296875,87.0999984741211,20072400,68.3008041381836
2023-02-13,85.91999816894531,87.11000061035156,85.30000305175781,86.70999908447266,13798500,67.99497985839844
2023-02-10,88.18000030517578,88.94999694824219,86.36000061035156,86.80000305175781,18099100,68.06555938720703
2023-02-09,88.720001220703125,89.55000305175781,87.470001220703125,88.38999938964844,19782200,69.31238555908203
2023-02-08,89.0999984741211,89.37000274658203,87.5999984741211,88.720001220703125,14411000,69.57115936279297
2023-02-07,87.589996337890625,88.68000030517578,86.98999786376953,88.41999816894531,16259700,69.335906982421875
2023-02-06,88.19999694824219,88.25,86.660003662109375,87.839996337890625,17888700,68.88109588623047
2023-02-03,89.76000213623047,90.7699966430664,88.69000244140625,88.94999694824219,22545600,69.75151062011719
2023-02-02,91.69000244140625,91.95999908447266,88.86000061035156,89.13999938964844,37844400,69.90052032470703
2023-02-01,95.19999694824219,95.19999694824219,91.589996337890625,93.45999908447266,28818100,73.28810119628906
2023-01-31,94.30999755859375,94.87999725341797,93.8499984741211,94.51000213623047,20658600,74.1114730834961
2023-01-30,95.9000015258789,96.30000305175781,94.19000244140625,94.9800033569336,23820000,74.48004150390625
2023-01-27,97.8499984741211,98.29000091552734,94.83000183105469,95.31999969482422,34682400,74.74665069580078
2023-01-26,96.5,98,96.38999938964844,98,26876000,76.84822082519531
2023-01-25,95.19999694824219,96.4000015258789,94.7699966430664,96.19999694824219,18282900,75.43672180175781
2023-01-24,94.30999755859375,95.30000305175781,93.19999694824219,95.30000305175781,17439800,74.73095703125
2023-01-23,94.3499984741211,94.69999694824219,93.69999694824219,94.30000305175781,13534300,73.9468002319336
2023-01-20,93.9000015258789,94.56999969482422,93.5,93.98999786376953,27103900,73.7037124633789
2023-01-19,93.80000305175781,94.37000274658203,93.31999969482422,93.73999786376953,21712500,73.5076675415039
2023-01-18,93.05999755859375,94.2300033569336,92.910003662109375,93.339996337890625,16737300,73.194000244140625
2023-01-17,92.51000213623047,93.2300033569336,91.83000183105469,92.12999725341797,18719500,72.24517059326172
2023-01-16,92,92.38999938964844,90.83000183105469,92.25,19563900,72.33927154541016
2023-01-13,93.69000244140625,94.279998779296875,93.36000061035156,93.81999969482422,16905800,73.5704116821289
2023-01-12,93.4800033569336,94.30000305175781,92.94000244140625,93.73999786376953,18058600,73.5076675415039
2023-01-11,93.98999786376953,94.4800033569336,92.26000213623047,93.25,23834100,73.1234359741211
2023-01-10,92.48999786376953,93.9000015258789,92.339996337890625,93.58000183105469,19821100,73.3822021484375
2023-01-09,91.529998779296875,92.98999786376953,91.25,92.44000244140625,19285800,72.4882583618164
2023-01-06,91,92.73999786376953,91,92.339996337890625,31420600,72.40983581542969
2023-01-05,89.45999908447266,91.68000030517578,89,90.9000015258789,29085600,71.28064727783203
2023-01-04,89.30000305175781,89.6500015258789,87.94999694824219,89.4000015258789,26395300,70.1043930053711
2023-01-03,89.4000015258789,90.089996337890625,88.88999938964844,89.23999786376953,25332600,69.97892761230469
2023-01-02,88.68000030517578,89.9000015258789,88.529998779296875,89.4000015258789,12783800,70.1043930053711
2022-12-29,89,89.94999694824219,88.83000183105469,88.87999725341797,40110800,69.696624755859375
2022-12-28,89.19000244140625,90.20999908447266,88.69999694824219,88.98999786376953,23314500,69.78288269042969
2022-12-27,88,89.6500015258789,87.470001220703125,89.19000244140625,26720300,69.93971252441406
2022-12-26,86.41999816894531,87.54000091552734,86.33000183105469,87.11000061035156,18407500,68.30865478515625
2022-12-23,85.279998779296875,86.5199966430664,85.08000183105469,86.31999969482422,18656500,67.68915557861328
2022-12-22,86.279998779296875,86.6500015258789,84.69000244140625,85.75,19429200,67.2421875
2022-12-21,86.9000015258789,87.4000015258789,85.81999969482422,86.23999786376953,39183700,67.62642669677734
2022-12-20,85.37000274658203,87.25,85.30999755859375,85.75,22657300,67.2421875
2022-12-19,85,85.58000183105469,84.23999786376953,85.37000274658203,27508500,66.94420623779297
2022-12-16,87,87.31999969482422,84.51000213623047,85.68000030517578,37762100,67.187286376953125
2022-12-15,87.38999938964844,88.16999816894531,86.88999938964844,87.16999816894531,24782100,68.35570526123047
2022-12-14,85.75,87.33000183105469,85.5,86.88999938964844,34564000,68.136138916015625
2022-12-13,86.25,87.4000015258789,85.62999725341797,86.160003662109375,31559400,67.56370544433594
2022-12-12,88.1500015258789,88.30000305175781,85.37999725341797,86.089996337890625,34995000,67.279815673828125
2022-12-09,88.05999755859375,89.54000091552734,87.529998779296875,88.73999786376953,37713000,69.350799560546875
2022-12-08,85.5,87.25,85.3499984741211,85.87999725341797,29827900,67.1156997680664
2022-12-07,85.910003662109375,86.41999816894531,83.86000061035156,84.839996337890625,45441000,66.30293273925781
2022-12-06,86.98999786376953,88.93000030517578,86.87999725341797,87.970001220703125,21335700,68.749053955078125
2022-12-05,87.9000015258789,88.98999786376953,86.68000030517578,86.70999908447266,21896500,67.76434326171875
2022-12-02,86.76000213623047,87.73999786376953,84.970001220703125,86.80000305175781,30213600,67.834686279296875
2022-12-01,86.41999816894531,86.75,84.7300033569336,86.18000030517578,34319300,67.35015869140625
2022-11-30,85,86.62000274658203,84.76000213623047,85.70999908447266,59932800,66.98284149169922
2022-11-29,82.8499984741211,85.68000030517578,82.62000274658203,84.44000244140625,42574300,65.99034881591797
2022-11-28,80.5999984741211,82.339996337890625,79.5199966430664,81.30000305175781,16166300,63.536399841308594
2022-11-25,82,82.87999725341797,80.68000030517578,80.9000015258789,20477000,63.22380828857422
2022-11-24,81.51000213623047,82.38999938964844,80.61000061035156,81.44999694824219,12420900,63.65364074707031
2022-11-23,80.93000030517578,81.36000061035156,79.94000244140625,80.93000030517578,22415800,63.247249603271484
2022-11-22,79.94999694824219,81.45999908447266,79.38999938964844,80.13999938964844,27105100,62.62986373901367
2022-11-21,79.0999984741211,80.19000244140625,78.279998779296875,79.91999816894531,27745900,62.45792770385742
2022-11-18,84.3499984741211,84.48999786376953,80.69999694824219,80.83000183105469,44324400,63.16910171508789
2022-11-17,80.87000274658203,83.29000091552734,80.73999786376953,83.0999984741211,31790500,64.94312286376953
2022-11-16,83.31999969482422,84.7699966430664,81.54000091552734,82.44000244140625,32935300,64.42732238769531
2022-11-14,82.38999938964844,84.44000244140625,81.37999725341797,83.30999755859375,43822500,65.10722351074219
2022-11-11,77.98999786376953,82.98999786376953,77.20999908447266,82.30000305175781,80174100,64.31791687011719
2022-11-10,71.5,75.470001220703125,71.37999725341797,74.55000305175781,47658100,58.26124954223633
2022-11-09,74.0999984741211,74.779998779296875,72.5199966430664,73.1500015258789,42208500,57.167144775390625
2022-11-08,71.6500015258789,74.93000030517578,71.6500015258789,74.05000305175781,39756500,57.8704948425293
2022-11-07,72,73.029998779296875,71.44000244140625,71.87000274658203,29445500,56.16680908203125
2022-11-04,71.1500015258789,73.38999938964844,70.80000305175781,72.25,61191100,56.46377944946289
2022-11-03,67.63999938964844,67.94000244140625,66.58000183105469,67.1500015258789,34390300,52.47810363769531
2022-11-01,69.44999694824219,70.80000305175781,68.94999694824219,69.16999816894531,42670000,54.05674743652344
2022-10-31,66,69.4000015258789,65.5199966430664,67.12999725341797,39184100,52.46247100830078
2022-10-28,68.589996337890625,69.05000305175781,66.6500015258789,67.44999694824219,52793500,52.71255111694336
2022-10-27,72,72.12000274658203,69.43000030517578,70.910003662109375,52613000,55.416568756103516
2022-10-26,71.279998779296875,74.8499984741211,71.12000274658203,73.529998779296875,40845700,57.46410369873047
2022-10-25,71.61000061035156,73.2699966430664,70.91999816894531,71.93000030517578,28158100,56.21370315551758
2022-10-24,73.2699966430664,73.94999694824219,71.18000030517578,71.93000030517578,32035800,56.21370315551758
2022-10-21,71.80000305175781,74.68000030517578,71.44000244140625,74.12999725341797,36846800,57.933006286621094
2022-10-20,70.9800033569336,73.19000244140625,70.31999969482422,72.0199966430664,37240700,56.284034729003906
2022-10-19,71.62999725341797,72.12999725341797,70.58000183105469,71.11000061035156,22651000,55.57286071777344
2022-10-18,72.30000305175781,72.83000183105469,70.73999786376953,71.95999908447266,27494000,56.23714828491211
2022-10-17,70.20999908447266,71.23999786376953,69.26000213623047,70.93000030517578,25840500,55.43218994140625
2022-10-14,72.61000061035156,73.36000061035156,69.5999984741211,69.83000183105469,34091700,54.572540283203125
2022-10-13,72.25,72.80000305175781,71.05000305175781,72.18000030517578,32960000,56.40906524658203
2022-10-11,73.19999694824219,74.18000030517578,72.029998779296875,73.48999786376953,33885800,57.43284225463867
2022-10-10,76.410003662109375,77.0199966430664,73.4800033569336,73.98999786376953,45515900,57.82360076904297
2022-10-07,75.36000061035156,79.44000244140625,75.160003662109375,75.51000213623047,83593200,59.01149368286133
2022-10-06,77.19999694824219,77.56999969482422,74.91999816894531,75.2300033569336,76852200,58.79267883300781
2022-10-05,76.29000091552734,77.86000061035156,76.12000274658203,76.95999908447266,42621400,60.14466094970703
2022-10-04,74.19999694824219,76.25,74.05999755859375,75.79000091552734,41717500,59.230308532714844
2022-10-03,73.23999786376953,74.16999816894531,71.12999725341797,74,42688100,57.83141326904297
