time,F.Close,GM.Close
2018-04-05,11.350000381469727,38
2018-04-04,11.329999923706055,38.029998779296875
2018-04-03,11.149999618530273,36.939998626708984
2018-04-02,10.859999656677246,35.7599983215332
2018-03-29,11.079999923706055,36.34000015258789
2018-03-28,10.859999656677246,35.470001220703125
2018-03-27,10.829999923706055,34.869998931884766
2018-03-26,10.829999923706055,35.9900016784668
2018-03-23,10.5600004196167,35.16999816894531
2018-03-22,10.75,36.349998474121094
2018-03-21,11.100000381469727,37.58000183105469
2018-03-20,10.989999771118164,36.88999938964844
2018-03-19,11.010000228881836,37.0099983215332
2018-03-16,11.149999618530273,37.939998626708984
2018-03-15,11.069999694824219,37.849998474121094
2018-03-14,11.020000457763672,37.689998626708984
2018-03-13,10.779999732971191,38.0099983215332
2018-03-12,10.8100004196167,37.83000183105469
2018-03-09,10.729999542236328,37.84000015258789
2018-03-08,10.609999656677246,37.84000015258789
2018-03-07,10.630000114440918,37.7400016784668
2018-03-06,10.630000114440918,37.93000030517578
2018-03-05,10.579999923706055,37.7400016784668
2018-03-02,10.399999618530273,37.43000030517578
2018-03-01,10.289999961853027,37.790000915527344
2018-02-28,10.609999656677246,39.349998474121094
2018-02-27,10.609999656677246,40.16999816894531
2018-02-26,10.890000343322754,41.540000915527344
2018-02-23,10.699999809265137,40.90999984741211
2018-02-22,10.630000114440918,40.90999984741211
2018-02-21,10.600000381469727,40.560001373291016
2018-02-20,10.630000114440918,40.77000045776367
2018-02-16,10.609999656677246,41.09000015258789
2018-02-15,10.760000228881836,41.849998474121094
2018-02-14,10.739999771118164,41.810001373291016
2018-02-13,10.59000015258789,41.400001525878906
2018-02-12,10.699999809265137,42
2018-02-09,10.529999732971191,41.459999084472656
2018-02-08,10.430000305175781,40.75
2018-02-07,10.760000228881836,42.38999938964844
2018-02-06,10.760000228881836,41.86000061035156
2018-02-05,10.239999771118164,39.540000915527344
2018-02-02,10.710000038146973,41
2018-02-01,10.920000076293945,42.43000030517578
2018-01-31,10.970000267028809,42.40999984741211
2018-01-30,11.0600004196167,42.70000076293945
2018-01-29,11.119999885559082,43.02000045776367
2018-01-26,11.649999618530273,43.4900016784668
2018-01-25,11.569999694824219,43.15999984741211
2018-01-24,12.050000190734863,44.15999984741211
2018-01-23,11.960000038146973,43.380001068115234
2018-01-22,12.020000457763672,43.290000915527344
2018-01-19,12,43.150001525878906
2018-01-18,12.069999694824219,43.86000061035156
2018-01-17,12.180000305175781,44.029998779296875
2018-01-16,13.100000381469727,44.189998626708984
2018-01-12,13.229999542236328,44.06999969482422
2018-01-11,13.15999984741211,44.189998626708984
2018-01-10,13.029999732971191,43
2018-01-09,13.079999923706055,44.04999923706055
2018-01-08,13.149999618530273,44.220001220703125
2018-01-05,13.199999809265137,44.0099983215332
2018-01-04,12.979999542236328,44.13999938964844
2018-01-03,12.760000228881836,42.81999969482422
2018-01-02,12.65999984741211,41.79999923706055
2017-12-29,12.489999771118164,40.9900016784668
2017-12-28,12.579999923706055,41.380001068115234
2017-12-27,12.5,41.310001373291016
2017-12-26,12.600000381469727,41.79999923706055
2017-12-22,12.579999923706055,42.02000045776367
2017-12-21,12.630000114440918,42.15999984741211
2017-12-20,12.720000267028809,42.52000045776367
2017-12-19,12.6899995803833,42.4900016784668
2017-12-18,12.65999984741211,42.150001525878906
2017-12-15,12.579999923706055,40.95000076293945
2017-12-14,12.460000038146973,40.810001373291016
2017-12-13,12.630000114440918,41.400001525878906
2017-12-12,12.600000381469727,41.529998779296875
2017-12-11,12.579999923706055,41.66999816894531
2017-12-08,12.609999656677246,42.02000045776367
2017-12-07,12.529999732971191,42.02000045776367
2017-12-06,12.380000114440918,42.150001525878906
2017-12-05,12.430000305175781,42.79999923706055
2017-12-04,12.630000114440918,43.04999923706055
2017-12-01,12.579999923706055,42.790000915527344
2017-11-30,12.520000457763672,43.09000015258789
2017-11-29,12.5600004196167,43.810001373291016
2017-11-28,12.210000038146973,44.91999816894531
2017-11-27,12.109999656677246,44.16999816894531
2017-11-24,12.100000381469727,44.459999084472656
2017-11-22,12.069999694824219,44.290000915527344
2017-11-21,12.119999885559082,44.970001220703125
2017-11-20,12.130000114440918,44.880001068115234
2017-11-17,12.010000228881836,43.880001068115234
2017-11-16,12.039999961853027,43.599998474121094
2017-11-15,12,42.86000061035156
2017-11-14,12.020000457763672,43
2017-11-13,12.15999984741211,43.56999969482422
2017-11-10,12.010000228881836,42.65999984741211
2017-11-09,12.039999961853027,42.11000061035156
2017-11-08,12.0600004196167,42.11000061035156
2017-11-07,12.15999984741211,41.70000076293945
2017-11-06,12.329999923706055,42.13999938964844
2017-11-03,12.359999656677246,42.34000015258789
2017-11-02,12.420000076293945,42.599998474121094
2017-11-01,12.350000381469727,43.130001068115234
2017-10-31,12.270000457763672,42.97999954223633
2017-10-30,12.100000381469727,43.369998931884766
2017-10-27,12.0600004196167,44.63999938964844
2017-10-26,12.270000457763672,45.25
2017-10-25,12.039999961853027,45.119998931884766
2017-10-24,12.1899995803833,46.47999954223633
2017-10-23,12.039999961853027,45.150001525878906
2017-10-20,12.100000381469727,45.61000061035156
2017-10-19,12.229999542236328,45.349998474121094
2017-10-18,12.1899995803833,45.119998931884766
2017-10-17,12.270000457763672,45.02000045776367
2017-10-16,12.119999885559082,45.7599983215332
2017-10-13,12.050000190734863,45.880001068115234
2017-10-12,12.119999885559082,44.88999938964844
2017-10-11,12.380000114440918,45.470001220703125
2017-10-10,12.390000343322754,45.209999084472656
2017-10-09,12.34000015258789,45.33000183105469
2017-10-06,12.3100004196167,44.93000030517578
2017-10-05,12.25,43.849998474121094
2017-10-04,12.300000190734863,43.779998779296875
2017-10-03,12.34000015258789,43.45000076293945
2017-10-02,12.09000015258789,42.150001525878906
2017-09-29,11.970000267028809,40.380001068115234
2017-09-28,11.960000038146973,40.58000183105469
2017-09-27,11.949999809265137,40.58000183105469
2017-09-26,11.930000305175781,40.2599983215332
2017-09-25,11.9399995803833,40.29999923706055
2017-09-22,11.84000015258789,39.41999816894531
2017-09-21,11.720000267028809,39.099998474121094
2017-09-20,11.710000038146973,38.880001068115234
2017-09-19,11.720000267028809,38.70000076293945
2017-09-18,11.630000114440918,38.59000015258789
2017-09-15,11.619999885559082,38.880001068115234
2017-09-14,11.5600004196167,38.790000915527344
2017-09-13,11.619999885559082,38.209999084472656
2017-09-12,11.59000015258789,37.88999938964844
2017-09-11,11.40999984741211,37.349998474121094
2017-09-08,11.359999656677246,37
2017-09-07,11.399999618530273,36.90999984741211
2017-09-06,11.5,37.66999816894531
2017-09-05,11.359999656677246,37.22999954223633
2017-09-01,11.350000381469727,37.36000061035156
2017-08-31,11.029999732971191,36.540000915527344
2017-08-30,10.9399995803833,35.81999969482422
2017-08-29,10.84000015258789,35.52000045776367
2017-08-28,10.789999961853027,35.5099983215332
2017-08-25,10.819999694824219,35.599998474121094
2017-08-24,10.710000038146973,35.52000045776367
2017-08-23,10.710000038146973,35.4900016784668
2017-08-22,10.649999618530273,35.29999923706055
2017-08-21,10.569999694824219,34.90999984741211
2017-08-18,10.5600004196167,34.83000183105469
2017-08-17,10.640000343322754,35
2017-08-16,10.800000190734863,35.75
2017-08-15,10.84000015258789,35.540000915527344
2017-08-14,10.90999984741211,35.470001220703125
2017-08-11,10.770000457763672,34.93000030517578
2017-08-10,10.770000457763672,34.880001068115234
2017-08-09,10.920000076293945,35.279998779296875
2017-08-08,10.890000343322754,35.38999938964844
2017-08-07,10.920000076293945,35.29999923706055
2017-08-04,10.949999809265137,35.27000045776367
2017-08-03,10.930000305175781,34.77000045776367
2017-08-02,11,34.81999969482422
2017-08-01,10.949999809265137,34.7599983215332
2017-07-31,11.220000267028809,35.97999954223633
2017-07-28,11.170000076293945,35.77000045776367
2017-07-27,11.180000305175781,35.939998626708984
2017-07-26,11.0600004196167,35.619998931884766
2017-07-25,11.270000457763672,35.56999969482422
2017-07-24,11.289999961853027,35.81999969482422
2017-07-21,11.529999732971191,36.06999969482422
2017-07-20,11.699999809265137,36.40999984741211
2017-07-19,11.829999923706055,36.470001220703125
2017-07-18,11.75,36.43000030517578
2017-07-17,11.739999771118164,36.380001068115234
2017-07-14,11.680000305175781,36.349998474121094
2017-07-13,11.600000381469727,35.86000061035156
2017-07-12,11.470000267028809,35.5
2017-07-11,11.380000114440918,35.400001525878906
2017-07-10,11.34000015258789,35.189998626708984
2017-07-07,11.260000228881836,34.939998626708984
2017-07-06,11.180000305175781,34.869998931884766
2017-07-05,11.300000190734863,35.0099983215332
2017-07-03,11.5600004196167,35.56999969482422
2017-06-30,11.1899995803833,34.93000030517578
2017-06-29,11.170000076293945,34.86000061035156
2017-06-28,11.09000015258789,34.58000183105469
2017-06-27,11.079999923706055,34.209999084472656
2017-06-26,11.180000305175781,34.52000045776367
2017-06-23,11.039999961853027,34.20000076293945
2017-06-22,11.130000114440918,34.189998626708984
2017-06-21,11.039999961853027,34.130001068115234
2017-06-20,11.119999885559082,34.400001525878906
2017-06-19,11.239999771118164,34.349998474121094
2017-06-16,11.220000267028809,34.290000915527344
2017-06-15,11.239999771118164,34.599998474121094
2017-06-14,11.220000267028809,34.61000061035156
2017-06-13,11.270000457763672,34.5099983215332
2017-06-12,11.279999732971191,34.68000030517578
2017-06-09,11.130000114440918,34.34000015258789
2017-06-08,11.100000381469727,34.11000061035156
2017-06-07,11.069999694824219,34.34000015258789
2017-06-06,11.119999885559082,34.43000030517578
2017-06-05,11.25,34.459999084472656
2017-06-02,11.350000381469727,34.45000076293945
2017-06-01,11.40999984741211,34.43000030517578
2017-05-31,11.119999885559082,33.93000030517578
2017-05-30,11.079999923706055,33.529998779296875
2017-05-26,10.930000305175781,33.06999969482422
2017-05-25,10.859999656677246,32.599998474121094
2017-05-24,10.960000038146973,33.20000076293945
2017-05-23,11.050000190734863,33.220001220703125
2017-05-22,11.100000381469727,32.91999816894531
2017-05-19,10.869999885559082,32.720001220703125
2017-05-18,10.789999961853027,32.470001220703125
2017-05-17,10.760000228881836,32.41999816894531
2017-05-16,10.9399995803833,33.41999816894531
2017-05-15,10.9399995803833,33.81999969482422
2017-05-12,10.920000076293945,33.619998931884766
2017-05-11,11.010000228881836,34.11000061035156
2017-05-10,11.039999961853027,34.22999954223633
2017-05-09,11.15999984741211,34.2599983215332
2017-05-08,11.130000114440918,33.970001220703125
2017-05-05,11.140000343322754,33.77000045776367
2017-05-04,11,33.150001525878906
2017-05-03,11.069999694824219,33.47999954223633
2017-05-02,10.920000076293945,33.20000076293945
2017-05-01,11.420000076293945,34.20000076293945
2017-04-28,11.470000267028809,34.63999938964844
2017-04-27,11.470000267028809,34.540000915527344
2017-04-26,11.600000381469727,34.380001068115234
2017-04-25,11.479999542236328,33.9900016784668
2017-04-24,11.430000305175781,33.90999984741211
2017-04-21,11.34000015258789,33.75
2017-04-20,11.470000267028809,34.099998474121094
2017-04-19,11.1899995803833,33.790000915527344
2017-04-18,11.140000343322754,33.689998626708984
2017-04-17,11.279999732971191,33.900001525878906
2017-04-13,11.109999656677246,33.38999938964844
2017-04-12,11.229999542236328,33.939998626708984
2017-04-11,11.279999732971191,33.91999816894531
2017-04-10,11.25,33.970001220703125
2017-04-07,11.229999542236328,33.709999084472656
2017-04-06,11.270000457763672,34.15999984741211
2017-04-05,11.260000228881836,34
2017-04-04,11.369999885559082,34.27000045776367
2017-04-03,11.4399995803833,34.16999816894531
2017-03-31,11.640000343322754,35.36000061035156
2017-03-30,11.680000305175781,35.40999984741211
2017-03-29,11.680000305175781,35.540000915527344
2017-03-28,11.649999618530273,35.560001373291016
2017-03-27,11.460000038146973,34.709999084472656
2017-03-24,11.619999885559082,34.560001373291016
2017-03-23,11.670000076293945,34.2599983215332
2017-03-22,11.770000457763672,34.38999938964844
2017-03-21,11.720000267028809,34.54999923706055
2017-03-20,12.279999732971191,35.709999084472656
2017-03-17,12.479999542236328,36.33000183105469
2017-03-16,12.699999809265137,37.08000183105469
2017-03-15,12.649999618530273,37.09000015258789
2017-03-14,12.550000190734863,36.959999084472656
2017-03-13,12.539999961853027,36.869998931884766
2017-03-10,12.529999732971191,36.83000183105469
2017-03-09,12.5,36.83000183105469
2017-03-08,12.529999732971191,37.27000045776367
2017-03-07,12.460000038146973,37.52000045776367
2017-03-06,12.520000457763672,37.90999984741211
2017-03-03,12.649999618530273,38.22999954223633
2017-03-02,12.65999984741211,37.7599983215332
2017-03-01,12.6899995803833,37.43000030517578
2017-02-28,12.529999732971191,36.84000015258789
2017-02-27,12.65999984741211,37.27000045776367
2017-02-24,12.470000267028809,36.900001525878906
2017-02-23,12.5600004196167,37.25
2017-02-22,12.670000076293945,37.84000015258789
2017-02-21,12.6899995803833,37.810001373291016
2017-02-17,12.579999923706055,37.220001220703125
2017-02-16,12.539999961853027,37.029998779296875
2017-02-15,12.630000114440918,37.08000183105469
2017-02-14,12.649999618530273,37.2400016784668
2017-02-13,12.5600004196167,35.52000045776367
2017-02-10,12.510000228881836,35.16999816894531
2017-02-09,12.380000114440918,35.08000183105469
2017-02-08,12.380000114440918,35.13999938964844
2017-02-07,12.34000015258789,35.099998474121094
2017-02-06,12.520000457763672,36.83000183105469
2017-02-03,12.5600004196167,36.33000183105469
2017-02-02,12.279999732971191,35.72999954223633
2017-02-01,12.319999694824219,36.13999938964844
2017-01-31,12.359999656677246,36.61000061035156
2017-01-30,12.369999885559082,36.33000183105469
2017-01-27,12.489999771118164,37.0099983215332
2017-01-26,12.369999885559082,37.52000045776367
2017-01-25,12.789999961853027,38.279998779296875
2017-01-24,12.609999656677246,37
2017-01-23,12.3100004196167,36.650001525878906
2017-01-20,12.359999656677246,37.0099983215332
2017-01-19,12.430000305175781,37.29999923706055
2017-01-18,12.40999984741211,37.470001220703125
2017-01-17,12.609999656677246,37.310001373291016
2017-01-13,12.630000114440918,37.34000015258789
2017-01-12,12.59000015258789,37.5099983215332
2017-01-11,12.670000076293945,37.95000076293945
2017-01-10,12.850000381469727,37.349998474121094
2017-01-09,12.630000114440918,36.0099983215332
2017-01-06,12.760000228881836,35.9900016784668
2017-01-05,12.770000457763672,36.38999938964844
2017-01-04,13.170000076293945,37.09000015258789
2017-01-03,12.59000015258789,35.150001525878906
2016-12-30,12.130000114440918,34.84000015258789
2016-12-29,12.229999542236328,35.13999938964844
2016-12-28,12.25,35.150001525878906
2016-12-27,12.390000343322754,35.540000915527344
2016-12-23,12.460000038146973,35.689998626708984
2016-12-22,12.399999618530273,35.689998626708984
2016-12-21,12.640000343322754,36.41999816894531
2016-12-20,12.779999732971191,36.61000061035156
2016-12-19,12.65999984741211,36.400001525878906
2016-12-16,12.630000114440918,36.369998931884766
2016-12-15,12.579999923706055,36.2400016784668
2016-12-14,12.529999732971191,35.95000076293945
2016-12-13,12.770000457763672,37.36000061035156
2016-12-12,12.819999694824219,37.099998474121094
2016-12-09,13.170000076293945,37.65999984741211
2016-12-08,13.029999732971191,36.41999816894531
2016-12-07,13.0600004196167,36.29999923706055
2016-12-06,12.5600004196167,35.06999969482422
2016-12-05,12.4399995803833,34.939998626708984
2016-12-02,12.239999771118164,35.40999984741211
2016-12-01,12.430000305175781,36.43000030517578
2016-11-30,11.960000038146973,34.529998779296875
2016-11-29,11.920000076293945,34.56999969482422
2016-11-28,11.920000076293945,34.04999923706055
2016-11-25,12.039999961853027,34.25
2016-11-23,11.899999618530273,33.86000061035156
2016-11-22,11.890000343322754,33.810001373291016
2016-11-21,11.789999961853027,33.0099983215332
2016-11-18,11.760000228881836,33
2016-11-17,11.869999885559082,33.41999816894531
2016-11-16,12,33.22999954223633
2016-11-15,12.039999961853027,33.43000030517578
2016-11-14,12.0600004196167,33.279998779296875
2016-11-11,12.279999732971191,34.02000045776367
2016-11-10,11.9399995803833,32.72999954223633
2016-11-09,11.579999923706055,30.959999084472656
2016-11-08,11.479999542236328,31.729999542236328
2016-11-07,11.579999923706055,32.02000045776367
2016-11-04,11.34000015258789,31.15999984741211
2016-11-03,11.350000381469727,31.06999969482422
2016-11-02,11.399999618530273,31.450000762939453
2016-11-01,11.609999656677246,31.479999542236328
2016-10-31,11.739999771118164,31.600000381469727
2016-10-28,11.720000267028809,31.31999969482422
2016-10-27,11.739999771118164,31.329999923706055
2016-10-26,11.880000114440918,31.579999923706055
2016-10-25,11.850000381469727,31.600000381469727
2016-10-24,12.1899995803833,32.97999954223633
2016-10-21,12.020000457763672,32.040000915527344
2016-10-20,11.970000267028809,31.75
2016-10-19,12.010000228881836,31.850000381469727
2016-10-18,11.890000343322754,31.399999618530273
2016-10-17,11.880000114440918,31.559999465942383
2016-10-14,11.90999984741211,31.8700008392334
2016-10-13,11.90999984741211,31.510000228881836
2016-10-12,11.960000038146973,31.68000030517578
2016-10-11,11.989999771118164,31.889999389648438
2016-10-10,12.119999885559082,32.150001525878906
2016-10-07,12.289999961853027,32.34000015258789
2016-10-06,12.390000343322754,32.529998779296875
2016-10-05,12.479999542236328,32.68000030517578
2016-10-04,12.199999809265137,32.16999816894531
2016-10-03,12.100000381469727,32.040000915527344
2016-09-30,12.069999694824219,31.770000457763672
2016-09-29,11.970000267028809,31.479999542236328
2016-09-28,12.09000015258789,31.899999618530273
2016-09-27,11.979999542236328,31.600000381469727
2016-09-26,12.010000228881836,31.799999237060547
2016-09-23,12.170000076293945,32.119998931884766
2016-09-22,12.180000305175781,32.38999938964844
2016-09-21,12.09000015258789,32.11000061035156
2016-09-20,12,31.649999618530273
2016-09-19,12.109999656677246,31.719999313354492
2016-09-16,12.109999656677246,30.969999313354492
2016-09-15,12.109999656677246,31.1200008392334
2016-09-14,12.140000343322754,30.709999084472656
2016-09-13,12.380000114440918,30.940000534057617
2016-09-12,12.699999809265137,31.18000030517578
2016-09-09,12.380000114440918,30.479999542236328
2016-09-08,12.729999542236328,31.709999084472656
2016-09-07,12.699999809265137,31.889999389648438
2016-09-06,12.670000076293945,32.119998931884766
2016-09-02,12.5,32.15999984741211
2016-09-01,12.4399995803833,31.799999237060547
2016-08-31,12.600000381469727,31.920000076293945
2016-08-30,12.550000190734863,31.670000076293945
2016-08-29,12.470000267028809,31.809999465942383
2016-08-26,12.380000114440918,31.530000686645508
2016-08-25,12.470000267028809,31.540000915527344
2016-08-24,12.300000190734863,31.780000686645508
2016-08-23,12.420000076293945,31.899999618530273
2016-08-22,12.359999656677246,31.8700008392334
2016-08-19,12.390000343322754,31.829999923706055
2016-08-18,12.329999923706055,31.549999237060547
2016-08-17,12.390000343322754,31.850000381469727
2016-08-16,12.34000015258789,31.709999084472656
2016-08-15,12.430000305175781,31.860000610351563
2016-08-12,12.329999923706055,31.56999969482422
2016-08-11,12.3100004196167,31.75
2016-08-10,12.25,31.25
2016-08-09,12.3100004196167,31.06999969482422
2016-08-08,12.180000305175781,30.8799991607666
2016-08-05,12.1899995803833,30.799999237060547
2016-08-04,12.079999923706055,30.34000015258789
2016-08-03,12.130000114440918,30.239999771118164
2016-08-02,11.9399995803833,29.93000030517578
2016-08-01,12.479999542236328,31.299999237060547
2016-07-29,12.65999984741211,31.540000915527344
2016-07-28,12.710000038146973,30.989999771118164
2016-07-27,13.84000015258789,32.02000045776367
2016-07-26,13.859999656677246,32.150001525878906
2016-07-25,13.829999923706055,32.060001373291016
2016-07-22,13.84000015258789,32.15999984741211
2016-07-21,13.920000076293945,32.029998779296875
2016-07-20,13.739999771118164,31.489999771118164
2016-07-19,13.649999618530273,31.25
2016-07-18,13.649999618530273,30.8700008392334
2016-07-15,13.569999694824219,30.770000457763672
